日期,赛事名称,角色,IP,CV,得票数,角色（英）,自动晋级,头像
12.31-01.07,恒星组提名-男性组别,音无结弦,Angel Beats!,神谷浩史,87,Otonashi Yuzuru,False,
12.31-01.07,恒星组提名-男性组别,福部里志,冰菓,阪口大助,78,Fukube Satoshi,False,
12.31-01.07,恒星组提名-男性组别,冈部伦太郎,命运石之门,宫野真守,74,Okabe Rintarō,False,
12.31-01.07,恒星组提名-男性组别,星野爱久爱海,【我推的孩子】,大冢刚央,74,Hoshino Aquamarine,False,
12.31-01.07,恒星组提名-男性组别,赛欧特·利迦,86 -不存在的战区-,藤原夏海,74,Theoto Rikka,False,
12.31-01.07,恒星组提名-男性组别,江户川柯南,名侦探柯南,高山南,64,Edogawa Conan,False,
12.31-01.07,恒星组提名-男性组别,神田空太,樱花庄的宠物女孩,松冈祯丞,64,Kanda Sorata,False,
12.31-01.07,恒星组提名-男性组别,五河士道,约会大作战,岛崎信长,61,Itsuka Shidō,False,
12.31-01.07,恒星组提名-男性组别,藤宫周,关于我在无意间被隔壁的天使变成废柴这件事,坂泰斗,58,,False,
12.31-01.07,恒星组提名-男性组别,绫小路清隆,欢迎来到实力至上主义的教室,千叶翔也,52,Ayanokōji Kiyotaka,False,
12.31-01.07,恒星组提名-男性组别,黑羽快斗,魔术快斗,山口胜平,46,Kuroba Kaito,False,
12.31-01.07,恒星组提名-男性组别,阿虚,凉宫春日的忧郁,杉田智和,46,Kyon,False,
12.31-01.07,恒星组提名-男性组别,由崎星空,总之就是非常可爱,榎木淳弥,42,Yuzaki Nasa,False,
12.31-01.07,恒星组提名-男性组别,高须龙儿,龙与虎,间岛淳司,42,Takasu Ryūji,False,
12.31-01.07,恒星组提名-男性组别,西片,擅长捉弄的高木同学,梶裕贵,41,Nishikata,False,
12.31-01.07,恒星组提名-男性组别,夜神月,死亡笔记,宫野真守,38,Yagami Light,False,
12.31-01.07,恒星组提名-男性组别,春日野悠,缘之空,下野纮,38,Kasugano Haruka,False,
12.31-01.07,恒星组提名-男性组别,赤坂龙之介,樱花庄的宠物女孩,堀江由衣,37,Akasaka Ryūnosuke,False,
12.31-01.07,恒星组提名-男性组别,艾伦·耶格尔,进击的巨人,梶裕贵,36,Eren Yeager,False,
12.31-01.07,恒星组提名-男性组别,阿良良木历,物语系列,神谷浩史,35,Araragi Koyomi,False,
12.31-01.07,恒星组提名-男性组别,金木研,东京食尸鬼,花江夏树,34,Kaneki Ken,False,
12.31-01.07,恒星组提名-男性组别,森岛帆高,天气之子,醍醐虎汰朗,34,Morishima Hodaka,False,
12.31-01.07,恒星组提名-男性组别,太宰治,文豪野犬,宫野真守,33,Dazai Osamu,False,
12.31-01.07,恒星组提名-男性组别,鲁迪乌斯·格雷拉特,无职转生,内山夕实,32,Rudeus Greyrat,False,
12.31-01.07,恒星组提名-男性组别,市川京太郎,我心里危险的东西,堀江瞬,32,Ichikawa Kyōtarō,False,
12.31-01.07,恒星组提名-男性组别,广,Darling in the FranXX,上村祐翔,32,Hiro,False,
12.31-01.07,恒星组提名-男性组别,五条悟,咒术回战,中村悠一,31,Gojō Satoru,False,
12.31-01.07,恒星组提名-男性组别,野崎梅太郎,月刊少女野崎君,中村悠一,31,Nozaki Umetarō,False,
12.31-01.07,恒星组提名-男性组别,海塔,葬送的芙莉莲,东地宏树,31,Heiter,False,
12.31-01.07,恒星组提名-男性组别,和泉正宗,埃罗芒阿老师,松冈祯丞,28,Izumi Masamune,False,
12.31-01.07,恒星组提名-男性组别,空条承太郎,JoJo的奇妙冒险,小野大辅,27,Kūjō Jōtarō,False,
12.31-01.07,恒星组提名-男性组别,户冢彩加,我的青春恋爱物语果然有问题。,小松未可子,27,Totsuka Saika,False,
12.31-01.07,恒星组提名-男性组别,樱满集,罪恶王冠,梶裕贵,26,Ōma Shū,False,
12.31-01.07,恒星组提名-男性组别,艾泽,葬送的芙莉莲,上田燿司,26,Eisen,False,
12.31-01.07,恒星组提名-男性组别,吉尔伽美什,Fate系列,关智一,25,Gilgamesh,False,
12.31-01.07,恒星组提名-男性组别,席德·卡盖诺,想要成为影之实力者！,山下诚一郎,22,Cid Kagenou,False,
12.31-01.07,恒星组提名-男性组别,卫宫,Fate系列,诹访部顺一,22,Archer,False,
12.31-01.07,恒星组提名-男性组别,威廉·克梅修,末日时在做什么？有没有空？可以来拯救吗？,新井良平,22,Willem Kmetsch,False,
12.31-01.07,恒星组提名-男性组别,灶门炭治郎,鬼灭之刃,花江夏树,21,Kamado Tanjirō,False,
12.31-01.07,恒星组提名-男性组别,坂田银时,银魂,杉田智和,21,Sakata Gintoki,False,
12.31-01.07,恒星组提名-男性组别,塔兹米,斩·赤红之瞳！,齐藤壮马,21,Tatsumi,False,
12.31-01.07,恒星组提名-男性组别,夜斗,野良神,神谷浩史,21,Yato,False,
12.31-01.07,恒星组提名-男性组别,可儿江西也,甘城光辉游乐园,内山昂辉,21,Kanie Seiya,False,
12.31-01.07,恒星组提名-男性组别,李小狼,魔卡少女樱,熊井统子,21,Li Syaoran,False,
12.31-01.07,恒星组提名-男性组别,安昙小太郎,月色真美,千叶翔也,21,Azumi Kotarō,False,
12.31-01.07,恒星组提名-男性组别,日向翔阳,排球少年！！,村濑步,21,Hinata Shōyō,False,
12.31-01.07,恒星组提名-男性组别,潮田渚,暗杀教室,渊上舞,20,Shiota Nagisa,False,
12.31-01.07,恒星组提名-男性组别,安艺伦也,路人女主的养成方法,松冈祯丞,20,Aki Tomoya,False,
12.31-01.07,恒星组提名-男性组别,神原秋人,境界的彼方,KENN,20,Kanbara Akihito,False,
12.31-01.07,恒星组提名-男性组别,漩涡鸣人,火影忍者,竹内顺子,19,Uzumaki Naruto,False,
12.31-01.07,恒星组提名-男性组别,小智,宝可梦,松本梨香,19,Satoshi,False,
12.31-01.07,恒星组提名-男性组别,蒙奇·D·路飞,海贼王,田中真弓,19,Monkey D. Luffy,False,
12.31-01.07,恒星组提名-男性组别,国崎往人,AIR,小野大辅,19,Kunisaki Yukito,False,
12.31-01.07,恒星组提名-男性组别,劳伦斯,白圣女与黑牧师,石川界人,19,Lawrence,False,
12.31-01.07,恒星组提名-男性组别,齐木楠雄,齐木楠雄的灾难,神谷浩史,18,Saiki Kusuo,False,
12.31-01.07,恒星组提名-男性组别,宇智波鼬,火影忍者,石川英郎,17,Uchiha Itachi,False,
12.31-01.07,恒星组提名-男性组别,渚薰,新世纪福音战士,石田彰,17,Nagisa Kaworu,False,
12.31-01.07,恒星组提名-男性组别,枣恭介,Little Busters!,绿川光,17,Natsume Kyōsuke,False,
12.31-01.07,恒星组提名-男性组别,泉新一,寄生兽,岛崎信长,17,Izumi Shinichi,False,
12.31-01.07,恒星组提名-男性组别,北原伊织,碧蓝之海,内田雄马,17,Kitahara Iori,False,
12.31-01.07,恒星组提名-男性组别,爱城恋太郎,超超超超超喜欢你的100个女朋友,加藤涉,16,Aijō Rentarō,False,
12.31-01.07,恒星组提名-男性组别,杀生丸,犬夜叉,成田剑,16,Sesshōmaru,False,
12.31-01.07,恒星组提名-男性组别,罗罗亚·索隆,海贼王,中井和哉,16,Roronoa Zoro,False,
12.31-01.07,恒星组提名-男性组别,名取周一,夏目友人帐,石田彰,16,Natori Shūichi,False,
12.31-01.07,恒星组提名-男性组别,安室透,名侦探柯南,古谷彻,15,Amuro Tōru,False,
12.31-01.07,恒星组提名-男性组别,一条乐,伪恋,内山昂辉,15,Ichijō Raku,False,
12.31-01.07,恒星组提名-男性组别,孙悟空,龙珠,野泽雅子,15,Son Goku,False,
12.31-01.07,恒星组提名-男性组别,黑崎一护,BLEACH,森田成一,15,Kurosaki Ichigo,False,
12.31-01.07,恒星组提名-男性组别,石神千空,Dr.STONE 石纪元,小林裕介,15,Ishigami Senku,False,
12.31-01.07,恒星组提名-男性组别,木下秀吉,笨蛋、测验、召唤兽,加藤英美里,14,Kinoshita Hideyoshi,False,
12.31-01.07,恒星组提名-男性组别,富冈义勇,鬼灭之刃,樱井孝宏,13,Tomioka Giyū,False,
12.31-01.07,恒星组提名-男性组别,百夜米迦尔,终结的炽天使,小野贤章,13,Hyakuya Mikaela,False,
12.31-01.07,恒星组提名-男性组别,赤井秀一,名侦探柯南,池田秀一,13,Akai Shūichi,False,
12.31-01.07,恒星组提名-男性组别,野比大雄,哆啦A梦,大原惠,13,Nobi Nobita,False,
12.31-01.07,恒星组提名-男性组别,绯村剑心,浪客剑心,齐藤壮马,13,Himura Kenshin,False,
12.31-01.07,恒星组提名-男性组别,赤羽业,暗杀教室,冈本信彦,13,Akabane Karma,False,
12.31-01.07,恒星组提名-男性组别,内卷昴,这个美术社大有问题！,小林裕介,13,Uchimaki Subaru,False,
12.31-01.07,恒星组提名-男性组别,麻中蓬,SSSS.DYNAZENON,榎木淳弥,13,Asanaka Yomogi,False,
12.31-01.07,恒星组提名-男性组别,壬氏,药屋少女的呢喃,樱井孝宏,13,Jinshi,False,
12.31-01.07,恒星组提名-男性组别,卫宫切嗣,Fate系列,小山力也,12,Emiya Kiritsugu,False,
12.31-01.07,恒星组提名-男性组别,犬夜叉,犬夜叉,山口胜平,12,Inuyasha,False,
12.31-01.07,恒星组提名-男性组别,白血球(U-1146),工作细胞,前野智昭,12,Neutrophil U-1146,False,
12.31-01.07,恒星组提名-男性组别,波风水门,火影忍者,森川智之,12,Namikaze Minato,False,
12.31-01.07,恒星组提名-男性组别,石田将也,声之形,入野自由,11,Ishida Shōya,False,
12.31-01.07,恒星组提名-男性组别,黑,黑之契约者,木内秀信,11,Hei,False,
12.31-01.07,恒星组提名-男性组别,我妻善逸,鬼灭之刃,下野纮,11,Agatsuma Zenitsu,False,
12.31-01.07,恒星组提名-男性组别,坂井悠二,灼眼的夏娜,日野聪,11,Sakai Yūji,False,
12.31-01.07,恒星组提名-男性组别,天王寺瑚太朗,Rewrite,森田成一,11,Tennōji Kotarō,False,
12.31-01.07,恒星组提名-男性组别,影山飞雄,排球少年！！,石川界人,11,Kageyama Tobio,False,
12.31-01.07,恒星组提名-男性组别,五条新菜,更衣人偶坠入爱河,石毛翔弥,11,Gojō Wakana,False,
12.31-01.07,恒星组提名-男性组别,伊藤诚,School Days,平川大辅,11,Itō Makoto,False,
12.31-01.07,恒星组提名-男性组别,斯派克·斯皮格尔,星际牛仔,山寺宏一,11,Spike Spiegel,False,
12.31-01.07,恒星组提名-男性组别,蓝染惣右介,BLEACH,速水奖,11,Aizen Sosuke,False,
12.31-01.07,恒星组提名-男性组别,的场静司,夏目友人帐,诹访部顺一,11,Matoba Seiji,False,
12.31-01.07,恒星组提名-男性组别,炼狱杏寿郎,鬼灭之刃,日野聪,10,Rengoku Kyōjurō,False,
12.31-01.07,恒星组提名-男性组别,柚木普,地缚少年花子君,绪方惠美,10,Yugi Amane,False,
12.31-01.07,恒星组提名-男性组别,安兹·乌尔·恭,OVERLORD,日野聪,10,Ainz Ooal Gown,False,
12.31-01.07,恒星组提名-男性组别,司波达也,魔法科高中的劣等生,中村悠一,10,Shiba Tatsuya,False,
12.31-01.07,恒星组提名-男性组别,奇犽·揍敌客,HUNTER×HUNTER,伊濑茉莉也,10,Killua Zoldyck,False,
12.31-01.07,恒星组提名-男性组别,苗木诚,弹丸论破,绪方惠美,10,Naegi Makoto,False,
12.31-01.07,恒星组提名-男性组别,高坂京介,我的妹妹哪有这么可爱！,中村悠一,10,Kōsaka Kyōsuke,False,
12.31-01.07,恒星组提名-男性组别,雨宫莲,女神异闻录5,福山润,10,Amamiya Ren,False,
12.31-01.07,恒星组提名-男性组别,碇真嗣,新世纪福音战士,绪方惠美,10,Ikari Shinji,False,
12.31-01.07,恒星组提名-男性组别,榊原恒一,Another,阿部敦,10,Sakakibara Kōichi,False,
12.31-01.07,恒星组提名-男性组别,芥川龙之介,文豪野犬,小野贤章,10,Akutagawa Ryūnosuke,False,
12.31-01.07,恒星组提名-男性组别,平贺才人,零之使魔,日野聪,10,Hiraga Saito,False,
12.31-01.07,恒星组提名-男性组别,王耀,黑塔利亚,甲斐田幸,10,Wang Yao,False,
12.31-01.07,恒星组提名-男性组别,江户川乱步,文豪野犬,神谷浩史,9,Edogawa Ranpo,False,
12.31-01.07,恒星组提名-男性组别,绫崎飒,旋风管家,白石凉子,9,Ayasaki Hayate,False,
12.31-01.07,恒星组提名-男性组别,影山茂夫,路人超能100,伊藤节生,9,Kageyama Shigeo,False,
12.31-01.07,恒星组提名-男性组别,海崎新太,ReLIFE,小野贤章,9,Kaizaki Arata,False,
12.31-01.07,恒星组提名-男性组别,乔鲁诺·乔巴拿,JoJo的奇妙冒险,小野贤章,9,Giorno Giovanna,False,
12.31-01.07,恒星组提名-男性组别,杨威利,银河英雄传说,铃村健一,9,Yang Wenli,False,
12.31-01.07,恒星组提名-男性组别,狛枝凪斗,弹丸论破,绪方惠美,9,Komaeda Nagito,False,
12.31-01.07,恒星组提名-男性组别,伊理户水斗,继母的拖油瓶是我的前女友,下野纮,9,Irido Mizuto,False,
12.31-01.07,恒星组提名-男性组别,莱因哈特·冯·罗严克拉姆,银河英雄传说,堀川亮,9,Reinhard von Lohengramm,False,
12.31-01.07,恒星组提名-男性组别,哥布林猎人,哥布林猎人,梅原裕一郎,9,Goblin Slayer,False,
12.31-01.07,恒星组提名-男性组别,夜守光,彻夜之歌,佐藤元,9,Yamori Kō,False,
12.31-01.07,恒星组提名-男性组别,艾札克·佛斯特,杀戮的天使,冈本信彦,8,Isaac Foster,False,
12.31-01.07,恒星组提名-男性组别,库·丘林,Fate系列,神奈延年,8,Lancer,False,
12.31-01.07,恒星组提名-男性组别,中原中也,文豪野犬,谷山纪章,8,Nakahara Chūya,False,
12.31-01.07,恒星组提名-男性组别,尤吉欧,刀剑神域,岛崎信长,8,Eugeo,False,
12.31-01.07,恒星组提名-男性组别,迪奥·布兰度,JoJo的奇妙冒险,子安武人,8,Dio Brando,False,
12.31-01.07,恒星组提名-男性组别,乔瑟夫·乔斯达,JoJo的奇妙冒险,杉田智和,8,Joseph Joestar,False,
12.31-01.07,恒星组提名-男性组别,碓冰拓海,会长是女仆大人！,冈本信彦,8,Usui Takumi,False,
12.31-01.07,恒星组提名-男性组别,九头龙八一,龙王的工作！,内田雄马,8,Kuzuryū Yaichi,False,
12.31-01.07,恒星组提名-男性组别,宇智波带土,火影忍者,潘惠美,8,Uchiha Obito,False,
12.31-01.07,恒星组提名-男性组别,大卫·马丁内斯,赛博朋克 边缘行者,KENN,8,David Martinez,False,
12.31-01.07,恒星组提名-男性组别,宇智波斑,火影忍者,内田直哉,8,Uchiha Madara,False,
12.31-01.07,恒星组提名-男性组别,直枝理树,Little Busters!,堀江由衣,8,Naoe Riki,False,
12.31-01.07,恒星组提名-男性组别,绪方修,契约之吻,齐藤壮马,8,Ogata Shū,False,
12.31-01.07,恒星组提名-男性组别,鲁邦三世,鲁邦三世,栗田贯一,8,Arsène Lupin III,False,
12.31-01.07,恒星组提名-男性组别,自来也,火影忍者,大冢芳忠,8,Jiraiya,False,
12.31-01.07,恒星组提名-男性组别,古河秋生,CLANNAD,置鲇龙太郎,8,Furukawa Akio,False,
12.31-01.07,恒星组提名-男性组别,火村夕,悠久之翼,远近孝一,8,Himura Yū,False,
12.31-01.07,恒星组提名-男性组别,亚斯塔,黑色四叶草,梶原岳人,8,Asta,False,
12.31-01.07,恒星组提名-男性组别,樱川九郎,虚构推理,宫野真守,8,Sakuragawa Kurō,False,
