ID,角色,IP,CV,头像,状态,分组,季节,性别
SF020,菲伦,葬送的芙莉莲,市之濑加那,https://pic1.imgdb.cn/item/6785d861d0e0a243d4f411ce.png,已晋级至预选赛,stellar,-,female
SF021,丰川祥子,BanG Dream!,高尾奏音,https://pic1.imgdb.cn/item/6785d881d0e0a243d4f411d8.png,已晋级至预选赛,stellar,-,female
SF022,芙莉莲,葬送的芙莉莲,种崎敦美,https://pic1.imgdb.cn/item/6785d898d0e0a243d4f411de.png,已晋级至预选赛,stellar,-,female
SF023,梓川枫,青春猪头少年,久保由利香,https://pic1.imgdb.cn/item/6785d8b2d0e0a243d4f411e0.png,已晋级至预选赛,stellar,-,female
SF024,椎名真昼,关于我在无意间被隔壁的天使变成废柴这件事,石见舞菜香,,已晋级至预选赛,stellar,-,female
SF025,绪山真寻,别当欧尼酱了！,高野麻里佳,https://pic1.imgdb.cn/item/6785d8f9d0e0a243d4f411f4.png,已晋级至预选赛,stellar,-,female
SF026,约尔·福杰,间谍过家家,早见沙织,https://pic1.imgdb.cn/item/677fbeb6d0e0a243d4f2c994.png,已晋级至预选赛,stellar,-,female
SF027,高松灯,BanG Dream!,羊宫妃那,https://pic1.imgdb.cn/item/6785d914d0e0a243d4f41202.png,已晋级至预选赛,stellar,-,female
SF028,阿尼亚·福杰,间谍过家家,种崎敦美,https://pic1.imgdb.cn/item/677fba37d0e0a243d4f2c800.png,已晋级至预选赛,stellar,-,female
SF029,比企谷小町,我的青春恋爱物语果然有问题。,悠木碧,https://pic1.imgdb.cn/item/6785d92ed0e0a243d4f41214.png,已晋级至预选赛,stellar,-,female
SF030,雪之下阳乃,我的青春恋爱物语果然有问题。,中原麻衣,https://pic1.imgdb.cn/item/6785d942d0e0a243d4f41220.png,已晋级至预选赛,stellar,-,female
SF031,双叶理央,青春猪头少年,种崎敦美,https://pic1.imgdb.cn/item/6785d958d0e0a243d4f41226.png,已晋级至预选赛,stellar,-,female
SF032,星野日向,天使降临到了我身边！,长江里加,https://pic1.imgdb.cn/item/6785d987d0e0a243d4f4122c.png,已晋级至预选赛,stellar,-,female
SF033,白咲花,天使降临到了我身边！,指出毬亚,https://pic1.imgdb.cn/item/6785d99ad0e0a243d4f4122e.png,已晋级至预选赛,stellar,-,female
SF034,星野爱,【我推的孩子】,高桥李依,https://pic1.imgdb.cn/item/6785d9aed0e0a243d4f41230.png,已晋级至预选赛,stellar,-,female
SF035,四谷见子,看得见的女孩,雨宫天,https://pic1.imgdb.cn/item/6785d9d5d0e0a243d4f41235.png,已晋级至预选赛,stellar,-,female
SF036,星野瑠美衣,【我推的孩子】,伊驹百合绘,https://pic1.imgdb.cn/item/6785d9eed0e0a243d4f41239.png,已晋级至预选赛,stellar,-,female
SF037,茵蒂克丝,魔法禁书目录,井口裕香,https://pic1.imgdb.cn/item/6785da38d0e0a243d4f4124b.png,已晋级至预选赛,stellar,-,female
SF038,千斗五十铃,甘城光辉游乐园,加隈亚衣,https://pic1.imgdb.cn/item/6785da20d0e0a243d4f41244.png,已晋级至预选赛,stellar,-,female
SF039,若叶睦,BanG Dream!,渡濑结月,https://pic1.imgdb.cn/item/6785dafad0e0a243d4f41299.png,已晋级至预选赛,stellar,-,female
SF040,托尔,小林家的龙女仆,桑原由气,https://pic1.imgdb.cn/item/6785dc2ed0e0a243d4f412fc.png,已晋级至预选赛,stellar,-,female
SF041,要乐奈,BanG Dream!,青木阳菜,https://pic1.imgdb.cn/item/6785dc5bd0e0a243d4f41319.png,已晋级至预选赛,stellar,-,female
SF042,牧野神奈,玉子市场,长妻树里,,已晋级至预选赛,stellar,-,female
SF043,香风智乃,请问您今天要来点兔子吗？,水濑祈,,已晋级至预选赛,stellar,-,female
SF044,木之本樱,魔卡少女樱,丹下樱,https://pic1.imgdb.cn/item/6785db17d0e0a243d4f412a1.png,已晋级至预选赛,stellar,-,female
SF045,鸢一折纸,约会大作战,富坚美铃,https://pic1.imgdb.cn/item/67408f5fd29ded1a8c0ef0c4.png,已晋级至预选赛,stellar,-,female
SF046,七宫智音,中二病也要谈恋爱！,长妻树里,,已晋级至预选赛,stellar,-,female
SF047,见崎鸣,Another,高森奈津美,https://pic1.imgdb.cn/item/677fc553d0e0a243d4f2cab0.png,已晋级至预选赛,stellar,-,female
SF048,塞西莉亚,白圣女与黑牧师,泽田姬,,已晋级至预选赛,stellar,-,female
SF049,毛利兰,名侦探柯南,山崎和佳奈,,已晋级至预选赛,stellar,-,female
SF050,堀京子,堀与宫村,户松遥,https://pic1.imgdb.cn/item/677fbcd5d0e0a243d4f2c905.png,已晋级至预选赛,stellar,-,female
SF051,优木雪菜,LoveLive!系列,林鼓子,,已晋级至预选赛,stellar,-,female
SF052,霞之丘诗羽,路人女主的养成方法,茅野爱衣,https://pic1.imgdb.cn/item/677fbee0d0e0a243d4f2c99f.png,已晋级至预选赛,stellar,-,female
SF053,神尾观铃,AIR,真田麻美,,已晋级至预选赛,stellar,-,female
SF054,藤原千花,辉夜大小姐想让我告白～天才们的恋爱头脑战～,小原好美,https://pic1.imgdb.cn/item/677fbc90d0e0a243d4f2c8eb.png,已晋级至预选赛,stellar,-,female
SF055,初音未来,VOCALOID,藤田咲,https://pic1.imgdb.cn/item/677fc598d0e0a243d4f2cac6.png,已晋级至预选赛,stellar,-,female
SF056,西木野真姬,LoveLive!系列,Pile,,已晋级至预选赛,stellar,-,female
SF057,康娜卡姆依,小林家的龙女仆,长绳麻理亚,https://pic1.imgdb.cn/item/677fbec3d0e0a243d4f2c997.png,已晋级至预选赛,stellar,-,female
SF058,楪祈,罪恶王冠,茅野爱衣,https://pic1.imgdb.cn/item/67409786d29ded1a8c162b2b.png,已晋级至预选赛,stellar,-,female
SF059,洛琪希·米格路迪亚,无职转生,小原好美,https://pic1.imgdb.cn/item/673be698d29ded1a8c2b0709.png,已晋级至预选赛,stellar,-,female
SF060,椎名立希,BanG Dream!,林鼓子,,已晋级至预选赛,stellar,-,female
SF061,栗山未来,境界的彼方,种田梨沙,https://pic1.imgdb.cn/item/674139a4d29ded1a8c82bdde.png,已晋级至预选赛,stellar,-,female
SF062,伞木希美,吹响！上低音号,东山奈央,https://pic1.imgdb.cn/item/6736023ed29ded1a8cbb10be.png,已晋级至预选赛,stellar,-,female
SF063,渡边曜,LoveLive!系列,齐藤朱夏,,已晋级至预选赛,stellar,-,female
SF064,间桐樱,Fate系列,下屋则子,,已晋级至预选赛,stellar,-,female
SF065,桐崎千棘,伪恋,东山奈央,https://pic1.imgdb.cn/item/674139ebd29ded1a8c82ff0c.png,已晋级至预选赛,stellar,-,female
SF066,惣流·明日香·兰格雷,新世纪福音战士,宫村优子,https://pic1.imgdb.cn/item/673a9839d29ded1a8c27348b.png,已晋级至预选赛,stellar,-,female
SF067,绫波丽,新世纪福音战士,林原惠,https://pic1.imgdb.cn/item/67419547d29ded1a8cde6dfe.png,已晋级至预选赛,stellar,-,female
SF068,一色伊吕波,我的青春恋爱物语果然有问题。,佐仓绫音,https://pic1.imgdb.cn/item/6741390dd29ded1a8c822b9c.png,已晋级至预选赛,stellar,-,female
SF069,铠冢霙,吹响！上低音号,种崎敦美,https://pic1.imgdb.cn/item/67408d6cd29ded1a8c0d1f24.png,已晋级至预选赛,stellar,-,female
SF070,黑川茜,【我推的孩子】,石见舞菜香,,已晋级至预选赛,stellar,-,female
SF071,猫猫,药屋少女的呢喃,悠木碧,,已晋级至预选赛,stellar,-,female
SF072,泽村·斯潘塞·英梨梨,路人女主的养成方法,大西沙织,https://pic1.imgdb.cn/item/677fbddad0e0a243d4f2c966.png,已晋级至预选赛,stellar,-,female
SF073,佐仓千代,月刊少女野崎君,小泽亚李,,已晋级至预选赛,stellar,-,female
SF074,长门有希,凉宫春日的忧郁,茅原实里,https://pic1.imgdb.cn/item/674138bbd29ded1a8c81e277.png,已晋级至预选赛,stellar,-,female
SF075,青山七海,樱花庄的宠物女孩,中津真莉,,已晋级至预选赛,stellar,-,female
SF076,西宫硝子,声之形,早见沙织,https://pic1.imgdb.cn/item/673abe15d29ded1a8c439492.png,已晋级至预选赛,stellar,-,female
SF077,中野一花,五等分的新娘,花泽香菜,,已晋级至预选赛,stellar,-,female
SF078,02,Darling in the FranXX,户松遥,,已晋级至预选赛,stellar,-,female
SF079,珂朵莉·诺塔·瑟尼欧里斯,末日时在做什么？有没有空？可以来拯救吗？,田所梓,https://pic1.imgdb.cn/item/67413954d29ded1a8c8270bd.png,已晋级至预选赛,stellar,-,female
SF080,东海帝王,赛马娘 Pretty Derby,Machico,https://pic1.imgdb.cn/item/67419ca3d29ded1a8ce4ecc8.png,已晋级至预选赛,stellar,-,female
SF081,泉此方,幸运☆星,平野绫,https://pic1.imgdb.cn/item/674138ded29ded1a8c82004e.png,已晋级至预选赛,stellar,-,female
SF082,阿尔托莉雅·潘德拉贡,Fate系列,川澄绫子,https://pic1.imgdb.cn/item/6739c600d29ded1a8c978285.png,已晋级至预选赛,stellar,-,female
SF083,晓美焰,魔法少女小圆,斋藤千和,https://pic1.imgdb.cn/item/674086b0d29ded1a8c07b0d0.png,已晋级至预选赛,stellar,-,female
SF084,天野阳菜,天气之子,森七菜,https://pic1.imgdb.cn/item/677fbca6d0e0a243d4f2c8f5.png,已晋级至预选赛,stellar,-,female
SF085,远坂凛,Fate系列,植田佳奈,https://pic1.imgdb.cn/item/673961a9d29ded1a8c46a1f0.png,已晋级至预选赛,stellar,-,female
SF086,四宫辉夜,辉夜大小姐想让我告白～天才们的恋爱头脑战～,古贺葵,https://pic1.imgdb.cn/item/6739b53ed29ded1a8c8aae29.png,已晋级至预选赛,stellar,-,female
SF087,鹿目圆,魔法少女小圆,悠木碧,https://pic1.imgdb.cn/item/6735f305d29ded1a8cade1ab.png,已晋级至预选赛,stellar,-,female
SF088,春日野穹,缘之空,田口宏子,https://pic1.imgdb.cn/item/673aa700d29ded1a8c30cdf0.png,已晋级至预选赛,stellar,-,female
SF089,尼禄·克劳狄乌斯,Fate系列,丹下樱,,已晋级至预选赛,stellar,-,female
SF090,山田杏奈,我心里危险的东西,羊宫妃那,,已晋级至预选赛,stellar,-,female
SF091,五河琴里,约会大作战,竹达彩奈,https://pic1.imgdb.cn/item/673be110d29ded1a8c2750be.png,已晋级至预选赛,stellar,-,female
SF092,由崎司,总之就是非常可爱,鬼头明里,https://pic1.imgdb.cn/item/6741ad7bd29ded1a8cf60d88.png,已晋级至预选赛,stellar,-,female
SF093,有马加奈,【我推的孩子】,潘惠美,,已晋级至预选赛,stellar,-,female
SF094,两仪式,空之境界,坂本真绫,,已晋级至预选赛,stellar,-,female
SF095,五更琉璃,我的妹妹哪有这么可爱！,花泽香菜,https://pic1.imgdb.cn/item/677fbd7dd0e0a243d4f2c934.png,已晋级至预选赛,stellar,-,female
SF096,高木,擅长捉弄的高木同学,高桥李依,https://pic1.imgdb.cn/item/67411d35d29ded1a8c6a5568.png,已晋级至预选赛,stellar,-,female
SF097,井之上泷奈,莉可丽丝,若山诗音,https://pic1.imgdb.cn/item/673abe6ed29ded1a8c43cd2d.png,已晋级至预选赛,stellar,-,female
SF098,宫水三叶,你的名字。,上白石萌音,https://pic1.imgdb.cn/item/67395e68d29ded1a8c4429ed.png,已晋级至预选赛,stellar,-,female
SF099,安琪·艾玛,86 -不存在的战区-,早见沙织,,已晋级至预选赛,stellar,-,female
SF100,和泉纱雾,埃罗芒阿老师,藤田茜,https://pic1.imgdb.cn/item/6739684cd29ded1a8c4b1e5e.png,已晋级至预选赛,stellar,-,female
SF101,可蕾娜·库克米拉,86 -不存在的战区-,铃代纱弓,,已晋级至预选赛,stellar,-,female
SF102,伊原摩耶花,冰菓,茅野爱衣,,已晋级至预选赛,stellar,-,female
SF103,凸守早苗,中二病也要谈恋爱！,上坂堇,,已晋级至预选赛,stellar,-,female
SF104,中野五月,五等分的新娘,水濑祈,https://pic1.imgdb.cn/item/677fbcc8d0e0a243d4f2c900.png,已晋级至预选赛,stellar,-,female
SF105,中野四叶,五等分的新娘,佐仓绫音,,已晋级至预选赛,stellar,-,female
SF106,逢坂大河,龙与虎,钉宫理惠,https://pic1.imgdb.cn/item/6742aa2888c538a9b5bb4148.png,已晋级至预选赛,stellar,-,female
SF107,凉宫春日,凉宫春日的忧郁,平野绫,https://pic1.imgdb.cn/item/67418d25d29ded1a8cd84d64.png,已晋级至预选赛,stellar,-,female
SF108,由比滨结衣,我的青春恋爱物语果然有问题。,东山奈央,https://pic1.imgdb.cn/item/673a94bdd29ded1a8c251eee.png,已晋级至预选赛,stellar,-,female
SF109,牧濑红莉栖,命运石之门,今井麻美,https://pic1.imgdb.cn/item/67395e28d29ded1a8c43f6d9.png,已晋级至预选赛,stellar,-,female
SF110,古河渚,CLANNAD,中原麻衣,https://pic1.imgdb.cn/item/67419468d29ded1a8cddcff0.png,已晋级至预选赛,stellar,-,female
SF111,丹生谷森夏,中二病也要谈恋爱！,赤崎千夏,,已晋级至预选赛,stellar,-,female
SF112,灰原哀,名侦探柯南,林原惠,https://pic1.imgdb.cn/item/6741a7eed29ded1a8cf033ab.png,已晋级至预选赛,stellar,-,female
SF113,中野二乃,五等分的新娘,竹达彩奈,https://pic1.imgdb.cn/item/6744343188c538a9b5bb9e21.png,已晋级至预选赛,stellar,-,female
SF114,唐可可,LoveLive!系列,Liyuu,,已晋级至预选赛,stellar,-,female
SF115,芙蕾德利嘉·罗森菲尔特,86 -不存在的战区-,久野美咲,,已晋级至预选赛,stellar,-,female
SF116,宫园薰,四月是你的谎言,种田梨沙,https://pic1.imgdb.cn/item/6742b49688c538a9b5bb432f.png,已晋级至预选赛,stellar,-,female
SF117,白井黑子,魔法禁书目录,新井里美,https://pic1.imgdb.cn/item/6736eaa2d29ded1a8c5a7413.png,已晋级至预选赛,stellar,-,female
SF118,平泽忧,轻音少女,米泽圆,,已晋级至预选赛,stellar,-,female
SF119,惠惠,为美好的世界献上祝福！,高桥李依,https://pic1.imgdb.cn/item/67404a34d29ded1a8cd26270.png,已晋级至预选赛,stellar,-,female
SF120,伊地知虹夏,孤独摇滚！,铃代纱弓,https://pic1.imgdb.cn/item/673abde9d29ded1a8c437a20.png,已晋级至预选赛,stellar,-,female
SF121,山田凉,孤独摇滚！,水野朔,https://pic1.imgdb.cn/item/67396860d29ded1a8c4b2e6b.png,已晋级至预选赛,stellar,-,female
SF122,立华奏,Angel Beats!,花泽香菜,https://pic1.imgdb.cn/item/673abe88d29ded1a8c43e672.png,已晋级至预选赛,stellar,-,female
SF123,久石奏,吹响！上低音号,雨宫天,,已晋级至预选赛,stellar,-,female
SF124,琴吹䌷,轻音少女,寿美菜子,https://pic1.imgdb.cn/item/6739b369d29ded1a8c895375.png,已晋级至预选赛,stellar,-,female
SF125,田井中律,轻音少女,佐藤聪美,https://pic1.imgdb.cn/item/673b3c52d29ded1a8cb70e5b.png,已晋级至预选赛,stellar,-,female
SF126,休比·多拉,NO GAME NO LIFE 游戏人生,茅野爱衣,https://pic1.imgdb.cn/item/677fbc71d0e0a243d4f2c8d3.png,已晋级至预选赛,stellar,-,female
SF127,时崎狂三,约会大作战,真田麻美,https://pic1.imgdb.cn/item/67395e40d29ded1a8c440b34.png,已晋级至预选赛,stellar,-,female
SF128,艾拉,可塑性记忆,雨宫天,https://pic1.imgdb.cn/item/673961bad29ded1a8c46ac2a.png,已晋级至预选赛,stellar,-,female
SF129,千反田爱瑠,冰菓,佐藤聪美,https://pic1.imgdb.cn/item/678b5cd0d0e0a243d4f5699f.png,已晋级至预选赛,stellar,-,female
SM001,桐谷和人,刀剑神域,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM002,里克·多拉,NO GAME NO LIFE 游戏人生,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM003,乙坂有宇,Charlotte,内山昂辉,,已晋级至预选赛,stellar,-,male
SM004,立花泷,你的名字。,神木隆之介,,已晋级至预选赛,stellar,-,male
SM005,利威尔,进击的巨人,神谷浩史,,已晋级至预选赛,stellar,-,male
SM006,辛耶·诺赞,86 -不存在的战区-,千叶翔也,,已晋级至预选赛,stellar,-,male
SM007,宫村伊澄,堀与宫村,内山昂辉,,已晋级至预选赛,stellar,-,male
SM008,大路饼藏,玉子市场,田丸笃志,,已晋级至预选赛,stellar,-,male
SM009,夏目贵志,夏目友人帐,神谷浩史,,已晋级至预选赛,stellar,-,male
SM010,上条当麻,魔法禁书目录,阿部敦,,已晋级至预选赛,stellar,-,male
SM011,卫宫士郎,Fate系列,杉山纪彰,,已晋级至预选赛,stellar,-,male
SM012,冈崎朋也,CLANNAD,中村悠一,,已晋级至预选赛,stellar,-,male
SM013,鲁路修·兰佩洛基,Code Geass,福山润,,已晋级至预选赛,stellar,-,male
SM014,菜月昴,Re:从零开始的异世界生活,小林裕介,,已晋级至预选赛,stellar,-,male
SM015,宇智波佐助,火影忍者,杉山纪彰,,已晋级至预选赛,stellar,-,male
SM016,网代慎平,夏日重现,花江夏树,,已晋级至预选赛,stellar,-,male
SM017,佐藤和真,为美好的世界献上祝福！,福岛润,,已晋级至预选赛,stellar,-,male
SM018,L Lawliet,死亡笔记,山口胜平,,已晋级至预选赛,stellar,-,male
SM019,劳埃德·福杰,间谍过家家,江口拓也,,已晋级至预选赛,stellar,-,male
SM020,石上优,辉夜大小姐想让我告白～天才们的恋爱头脑战～,铃木崚汰,,已晋级至预选赛,stellar,-,male
SM021,辛美尔,葬送的芙莉莲,冈本信彦,,已晋级至预选赛,stellar,-,male
SM022,休塔尔克,葬送的芙莉莲,小林千晃,,已晋级至预选赛,stellar,-,male
SM023,旗木卡卡西,火影忍者,井上和彦,,已晋级至预选赛,stellar,-,male
SM024,野原新之助,蜡笔小新,小林由美子,,已晋级至预选赛,stellar,-,male
SM025,服部平次,名侦探柯南,堀川亮,,已晋级至预选赛,stellar,-,male
SM026,艾尔文·史密斯,进击的巨人,小野大辅,,已晋级至预选赛,stellar,-,male
SM027,时透无一郎,鬼灭之刃,河西健吾,,已晋级至预选赛,stellar,-,male
SM028,上杉风太郎,五等分的新娘,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM029,灵幻新隆,路人超能100,樱井孝宏,,已晋级至预选赛,stellar,-,male
SM030,格斯,剑风传奇,岩永洋昭,,已晋级至预选赛,stellar,-,male
SM031,的场静司,夏目友人帐,诹访部顺一,,已晋级至预选赛,stellar,-,male
SM032,蓝染惣右介,BLEACH,速水奖,,已晋级至预选赛,stellar,-,male
SM033,斯派克·斯皮格尔,星际牛仔,山寺宏一,,已晋级至预选赛,stellar,-,male
SM034,伊藤诚,School Days,平川大辅,,已晋级至预选赛,stellar,-,male
SM035,五条新菜,更衣人偶坠入爱河,石毛翔弥,,已晋级至预选赛,stellar,-,male
SM036,影山飞雄,排球少年！！,石川界人,,已晋级至预选赛,stellar,-,male
SM037,天王寺瑚太朗,Rewrite,森田成一,,已晋级至预选赛,stellar,-,male
SM038,坂井悠二,灼眼的夏娜,日野聪,,已晋级至预选赛,stellar,-,male
SM039,我妻善逸,鬼灭之刃,下野纮,,已晋级至预选赛,stellar,-,male
SM040,黑,黑之契约者,木内秀信,,已晋级至预选赛,stellar,-,male
SM041,石田将也,声之形,入野自由,,已晋级至预选赛,stellar,-,male
SM042,波风水门,火影忍者,森川智之,,已晋级至预选赛,stellar,-,male
SM043,白血球(U-1146),工作细胞,前野智昭,,已晋级至预选赛,stellar,-,male
SM044,犬夜叉,犬夜叉,山口胜平,,已晋级至预选赛,stellar,-,male
SM045,卫宫切嗣,Fate系列,小山力也,,已晋级至预选赛,stellar,-,male
SM046,壬氏,药屋少女的呢喃,樱井孝宏,,已晋级至预选赛,stellar,-,male
SM047,麻中蓬,SSSS.DYNAZENON,榎木淳弥,,已晋级至预选赛,stellar,-,male
SM048,内卷昴,这个美术社大有问题！,小林裕介,,已晋级至预选赛,stellar,-,male
SM049,赤羽业,暗杀教室,冈本信彦,,已晋级至预选赛,stellar,-,male
SM050,绯村剑心,浪客剑心,齐藤壮马,,已晋级至预选赛,stellar,-,male
SM051,野比大雄,哆啦A梦,大原惠,,已晋级至预选赛,stellar,-,male
SM052,赤井秀一,名侦探柯南,池田秀一,,已晋级至预选赛,stellar,-,male
SM053,百夜米迦尔,终结的炽天使,小野贤章,,已晋级至预选赛,stellar,-,male
SM054,富冈义勇,鬼灭之刃,樱井孝宏,,已晋级至预选赛,stellar,-,male
SM055,木下秀吉,笨蛋、测验、召唤兽,加藤英美里,,已晋级至预选赛,stellar,-,male
SM056,石神千空,Dr.STONE 石纪元,小林裕介,,已晋级至预选赛,stellar,-,male
SM057,黑崎一护,BLEACH,森田成一,,已晋级至预选赛,stellar,-,male
SM058,孙悟空,龙珠,野泽雅子,,已晋级至预选赛,stellar,-,male
SM059,一条乐,伪恋,内山昂辉,,已晋级至预选赛,stellar,-,male
SM060,安室透,名侦探柯南,古谷彻,,已晋级至预选赛,stellar,-,male
SM061,名取周一,夏目友人帐,石田彰,,已晋级至预选赛,stellar,-,male
SM062,罗罗亚·索隆,海贼王,中井和哉,,已晋级至预选赛,stellar,-,male
SM063,杀生丸,犬夜叉,成田剑,,已晋级至预选赛,stellar,-,male
SM064,爱城恋太郎,超超超超超喜欢你的100个女朋友,加藤涉,,已晋级至预选赛,stellar,-,male
SM065,北原伊织,碧蓝之海,内田雄马,,已晋级至预选赛,stellar,-,male
SM066,泉新一,寄生兽,岛崎信长,,已晋级至预选赛,stellar,-,male
SM067,枣恭介,Little Busters!,绿川光,,已晋级至预选赛,stellar,-,male
SM068,渚薰,新世纪福音战士,石田彰,,已晋级至预选赛,stellar,-,male
SM069,宇智波鼬,火影忍者,石川英郎,,已晋级至预选赛,stellar,-,male
SM070,齐木楠雄,齐木楠雄的灾难,神谷浩史,,已晋级至预选赛,stellar,-,male
SM071,劳伦斯,白圣女与黑牧师,石川界人,,已晋级至预选赛,stellar,-,male
SM072,国崎往人,AIR,小野大辅,,已晋级至预选赛,stellar,-,male
SM073,蒙奇·D·路飞,海贼王,田中真弓,,已晋级至预选赛,stellar,-,male
SM074,小智,宝可梦,松本梨香,,已晋级至预选赛,stellar,-,male
SM075,漩涡鸣人,火影忍者,竹内顺子,,已晋级至预选赛,stellar,-,male
SM076,神原秋人,境界的彼方,KENN,,已晋级至预选赛,stellar,-,male
SM077,安艺伦也,路人女主的养成方法,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM078,潮田渚,暗杀教室,渊上舞,,已晋级至预选赛,stellar,-,male
SM079,日向翔阳,排球少年！！,村濑步,,已晋级至预选赛,stellar,-,male
SM080,安昙小太郎,月色真美,千叶翔也,,已晋级至预选赛,stellar,-,male
SM081,李小狼,魔卡少女樱,熊井统子,,已晋级至预选赛,stellar,-,male
SM082,可儿江西也,甘城光辉游乐园,内山昂辉,,已晋级至预选赛,stellar,-,male
SM083,夜斗,野良神,神谷浩史,,已晋级至预选赛,stellar,-,male
SM084,塔兹米,斩·赤红之瞳！,齐藤壮马,,已晋级至预选赛,stellar,-,male
SM085,坂田银时,银魂,杉田智和,,已晋级至预选赛,stellar,-,male
SM086,灶门炭治郎,鬼灭之刃,花江夏树,,已晋级至预选赛,stellar,-,male
SM087,威廉·克梅修,末日时在做什么？有没有空？可以来拯救吗？,新井良平,,已晋级至预选赛,stellar,-,male
SM088,卫宫,Fate系列,诹访部顺一,,已晋级至预选赛,stellar,-,male
SM089,席德·卡盖诺,想要成为影之实力者！,山下诚一郎,,已晋级至预选赛,stellar,-,male
SM090,吉尔伽美什,Fate系列,关智一,,已晋级至预选赛,stellar,-,male
SM091,艾泽,葬送的芙莉莲,上田燿司,,已晋级至预选赛,stellar,-,male
SM092,樱满集,罪恶王冠,梶裕贵,,已晋级至预选赛,stellar,-,male
SM093,户冢彩加,我的青春恋爱物语果然有问题。,小松未可子,,已晋级至预选赛,stellar,-,male
SM094,空条承太郎,JoJo的奇妙冒险,小野大辅,,已晋级至预选赛,stellar,-,male
SM095,和泉正宗,埃罗芒阿老师,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM096,海塔,葬送的芙莉莲,东地宏树,,已晋级至预选赛,stellar,-,male
SM097,野崎梅太郎,月刊少女野崎君,中村悠一,,已晋级至预选赛,stellar,-,male
SM098,五条悟,咒术回战,中村悠一,,已晋级至预选赛,stellar,-,male
SM099,广,Darling in the FranXX,上村祐翔,,已晋级至预选赛,stellar,-,male
SM100,市川京太郎,我心里危险的东西,堀江瞬,,已晋级至预选赛,stellar,-,male
SM101,鲁迪乌斯·格雷拉特,无职转生,内山夕实,,已晋级至预选赛,stellar,-,male
SM102,太宰治,文豪野犬,宫野真守,,已晋级至预选赛,stellar,-,male
SM103,森岛帆高,天气之子,醍醐虎汰朗,,已晋级至预选赛,stellar,-,male
