角色,IP,CV,角色（英）,头像,IP首映年份,IP首映季度,所属公司,生日
友利奈绪,Charlotte,佐仓绫音,Tomori Nao,https://pic1.imgdb.cn/item/67396124d29ded1a8c46467d.png,2015,7,,
C.C.,Code Geass,由加奈,C.C.,https://pic1.imgdb.cn/item/677fc328d0e0a243d4f2ca57.png,2006,10,,
鲁路修·兰佩洛基,Code Geass,福山润,Lelouch Lamperouge,,2006,10,,
02,Darling in the FranXX,户松遥,Zero Two,,2018,1,,
零二,Darling in the FranXX,户松遥,Zero Two,https://pic1.imgdb.cn/item/677fba15d0e0a243d4f2c7c3.png,2018,1,,
琥珀,Dr.STONE 石纪元,沼仓爱美,Kohaku,,2019,7,,
石神千空,Dr.STONE 石纪元,小林裕介,Ishigami Senku,,2019,7,,
伊莉雅丝菲尔·冯·爱因兹贝伦,Fate系列,门胁舞以,Illyasviel von Einzbern,,2006,1,,
卫宫切嗣,Fate系列,小山力也,Emiya Kiritsugu,,2006,1,,12月24日
卫宫士郎,Fate系列,杉山纪彰,Emiya Shirō,,2006,1,,
吉尔伽美什,Fate系列,关智一,Gilgamesh,,2006,1,,
尼禄·克劳狄乌斯,Fate系列,丹下樱,Nero Claudius,,2006,1,,
库·丘林,Fate系列,神奈延年,Lancer,,2006,1,,
玛修·基列莱特,Fate系列,高桥李依,Mash Kyrielight,,2006,1,,
远坂凛,Fate系列,植田佳奈,Tōsaka Rin,https://pic1.imgdb.cn/item/673961a9d29ded1a8c46a1f0.png,2006,1,,
间桐樱,Fate系列,下屋则子,Matō Sakura,,2006,1,,
阿尔托莉雅·潘德拉贡,Fate系列,川澄绫子,Saber,https://pic1.imgdb.cn/item/6739c600d29ded1a8c978285.png,2006,1,,
空条承太郎,JoJo的奇妙冒险,小野大辅,Kūjō Jōtarō,,2012,10,,
迪奥·布兰度,JoJo的奇妙冒险,子安武人,Dio Brando,,2012,10,,
绊爱,Kizuna AI株式会社,春日望,Kizuna AI,,,,,
枣恭介,Little Busters!,绿川光,Natsume Kyōsuke,,2012,10,,
高坂穗乃果,LoveLive!系列,新田惠海,Kosaka Honoka,,2013,1,,
优木雪菜,LoveLive!系列,林鼓子,Yūki Setsuna,,2013,1,,
唐可可,LoveLive!系列,Liyuu,Tang Keke,,2013,1,,
渡边曜,LoveLive!系列,齐藤朱夏,Watanabe Yō,,2013,1,,
西木野真姬,LoveLive!系列,Pile,Nishikino Maki,,2013,1,,
休比·多拉,NO GAME NO LIFE 游戏人生,茅野爱衣,Schwi Dola,https://pic1.imgdb.cn/item/677fbc71d0e0a243d4f2c8d3.png,2014,4,,
白,NO GAME NO LIFE 游戏人生,茅野爱衣,Shiro,https://pic1.imgdb.cn/item/67396180d29ded1a8c468667.png,2014,4,,
空,NO GAME NO LIFE 游戏人生,松冈祯丞,Sora,,2014,4,Studio DEEN，ufotable，Lay-duce，A-1 Pictures，CloverWorks，SIGNAL.MD，Production I.G，Lerche，DLE,1987年2月3日
里克·多拉,NO GAME NO LIFE 游戏人生,松冈祯丞,Riku Dola,,2014,4,,
安兹·乌尔·恭,OVERLORD,日野聪,Ainz Ooal Gown,,2015,7,Studio DEEN，ufotable，Lay-duce，A-1 Pictures，CloverWorks，SIGNAL.MD，Production I.G，Lerche，DLE,5世纪末～6世纪初（亚瑟王时期）
爱蜜莉雅,Re:从零开始的异世界生活,高桥李依,Emilia,https://pic1.imgdb.cn/item/67396195d29ded1a8c469653.png,2016,4,,
菜月昴,Re:从零开始的异世界生活,小林裕介,Natsuki Subaru,,2016,4,,
雷姆,Re:从零开始的异世界生活,水濑祈,Rem,,2016,4,,
日代千鹤,ReLIFE,茅野爱衣,Hishiro Chizuru,,2016,7,,
海崎新太,ReLIFE,小野贤章,Kaizaki Arata,,2016,7,,
南梦芽,SSSS.DYNAZENON,若山诗音,Minami Yume,,2021,4,,
麻中蓬,SSSS.DYNAZENON,榎木淳弥,Asanaka Yomogi,,2021,4,,
宝多六花,SSSS.GRIDMAN,宫本侑芽,Takarada Rikka,,,,,
新条茜,SSSS.GRIDMAN,上田丽奈,Shinjō Akane,,,,,
伊藤诚,School Days,平川大辅,Itō Makoto,,2007,7,,
鸣濑白羽,Summer Pockets,小原好美,Naruse Shiroha,,,,,
初音未来,VOCALOID,藤田咲,Hatsune Miku,https://pic1.imgdb.cn/item/677fc598d0e0a243d4f2cac6.png,2007,7,,
星野爱,【我推的孩子】,高桥李依,Hoshino Ai,https://pic1.imgdb.cn/item/6785d9aed0e0a243d4f41230.png,2023,4,,
星野爱久爱海,【我推的孩子】,大冢刚央,Hoshino Aquamarine,,2023,4,,
星野瑠美衣,【我推的孩子】,伊驹百合绘,Hoshino Ruby,https://pic1.imgdb.cn/item/6785d9eed0e0a243d4f41239.png,2023,4,,
有马加奈,【我推的孩子】,潘惠美,Arima Kana,,2023,4,,
黑川茜,【我推的孩子】,石见舞菜香,Kurokawa Akane,,2023,4,,
埼玉,一拳超人,古川慎,Saitama,,,,,
伊丽莎白·里昂妮丝,七大罪,雨宫天,Elizabeth Liones,,,,,
梅利奥达斯,七大罪,梶裕贵,Meliodas,,,,,
艾莉莎·米哈伊罗夫纳·九条,不时用俄语小声说真心话的邻桌艾莉同学,上坂堇,Alisa Mikhailovna Kujō,,,,,
久世政近,不时用俄语小声说轻声话的邻桌艾莉同学,天崎滉平,Kuze Masachika,,,,,
长瀞早濑,不要欺负我，长瀞同学,上坂堇,Nagatoro Hayase,,,,,
佐野万次郎,东京卍复仇者,林勇,Sano Manjirō,,,,,
半间修二,东京卍复仇者,江口拓也,Hanma Shūji,,,,,
金木研,东京食尸鬼,花江夏树,Kaneki Ken,,2014,7,,
上白泽慧音,东方Project,,Kamishirasawa Keine,,,,,
东风谷早苗,东方Project,,Kochiya Sanae,,,,,
丰聪耳神子,东方Project,,Toyosatomimi no Miko,,,,,
伊吹萃香,东方Project,,Ibuki Suika,,,,,
依神紫苑,东方Project,,Yorigami Shion,,,,,
克劳恩皮丝,东方Project,,Clownpiece,,,,,
八云紫,东方Project,,Yakumo Yukari,,,,,
八云蓝,东方Project,,Yakumo Ran,,,,,
八意永琳,东方Project,,Yagokoro Eirin,,,,,
十六夜咲夜,东方Project,,Izayoi Sakuya,,,,,
古明地恋,东方Project,,Komeiji Koishi,,,,,
古明地觉,东方Project,,Komeiji Satori,,,,,
吉吊八千慧,东方Project,,Kicchō Yachie,,,,,
哆来咪·苏伊特,东方Project,,Doremy Sweet,,,,,
四季映姬·亚玛萨那度,东方Project,,Shiki Eiki Yamaxanadu,,,,,
因幡帝,东方Project,,Inaba Tewi,,,,,
圣白莲,东方Project,,Hijiri Byakuren,,,,,
埴安神袿姬,东方Project,,Haniyasushin Keiki,,,,,
多多良小伞,东方Project,,Tatara Kogasa,,,,,
大妖精,东方Project,,Daiyōsei,,,,,
天弓千亦,东方Project,,Tenkyū Chimata,,,,,
娜兹玲,东方Project,,Nazrin,,,,,
宇佐见莲子,东方Project,,Usami Renko,,,,,
封兽鵺,东方Project,,Hōjū Nue,,,,,
射命丸文,东方Project,,Shameimaru Aya,,,,,
小恶魔,东方Project,,Koakuma,,,,,
帕秋莉·诺蕾姬,东方Project,,Patchouli Knowledge,,,,,
摩多罗隐岐奈,东方Project,,Matara Okina,,,,,
村纱水蜜,东方Project,,Murasa Minamitsu,,,,,
橙,东方Project,,Chen,,,,,
比那名居天子,东方Project,,Hinanawi Tenshi,,,,,
水桥帕露希,东方Project,,Mizuhashi Parsee,,,,,
河城荷取,东方Project,,Kawashiro Nitori,,,,,
洩矢诹访子,东方Project,,Moriya Suwako,,,,,
火焰猫燐,东方Project,,Kaenbyō Rin,,,,,
灵乌路空,东方Project,,Reiuji Utsuho,,,,,
爱丽丝·玛格特罗依德,东方Project,,Alice Margatroid,,,,,
物部布都,东方Project,,Mononobe no Futo,,,,,
犬走椛,东方Project,,Inubashiri Momiji,,,,,
玛艾露贝莉·赫恩,东方Project,,Maribel Hearn,,,,,
秦心,东方Project,,Hata no Kokoro,,,,,
稀神探女,东方Project,,Kishin Sagume,,,,,
米斯蒂娅·萝蕾拉,东方Project,,Mystia Lorelei,,,,,
红美铃,东方Project,,Hong Meiling,,,,,
纯狐,东方Project,,Junko,,,,,
芙兰朵露·斯卡蕾特,东方Project,,Flandre Scarlet,,,,,
茨木华扇,东方Project,,Ibaraki Kasen,,,,,
菅牧典,东方Project,,Kudamaki Tsukasa,,,,,
蓬莱山辉夜,东方Project,,Hōraisan Kaguya,,,,,
蕾米莉亚·斯卡蕾特,东方Project,,Remilia Scarlet,,,,,
藤原妹红,东方Project,,Fujiwara no Mokō,,,,,
西行寺幽幽子,东方Project,,Saigyōji Yuyuko,,,,,
豫母都日狭美,东方Project,,Yomotsu Hisami,,,,,
赤蛮奇,东方Project,,Sekibanki,,,,,
赫卡提亚·拉碧斯拉祖利,东方Project,,Hecatia Lapislazuli,,,,,
铃仙·优昙华院·因幡,东方Project,,Reisen Udongein Inaba,,,,,
键山雏,东方Project,,Kagiyama Hina,,,,,
霍青娥,东方Project,,Kaku Seiga,,,,,
露米娅,东方Project,,Rumia,,,,,
风见幽香,东方Project,,Kazami Yūka,,,,,
饕餮尤魔,东方Project,,Tōtetsu Yūma,,,,,
饭纲丸龙,东方Project,,Iizunamaru Megumu,,,,,
鬼人正邪,东方Project,,Kijin Seija,,,,,
魂魄妖梦,东方Project,,Konpaku Yōmu,,,,,
七宫智音,中二病也要谈恋爱！,长妻树里,Shichimiya Satone,,2012,10,,
丹生谷森夏,中二病也要谈恋爱！,赤崎千夏,Nibutani Shinka,,2012,10,,
凸守早苗,中二病也要谈恋爱！,上坂堇,Dekomori Sanae,,2012,10,,
富樫勇太,中二病也要谈恋爱！,福山润,Togashi Yūta,,2012,10,,
小鸟游六花,中二病也要谈恋爱！,内田真礼,Takanashi Rikka,https://pic1.imgdb.cn/item/67357455d29ded1a8c343203.png,2012,10,,
佐藤和真,为美好的世界献上祝福！,福岛润,Satō Kazuma,,2016,1,,
悠悠,为美好的世界献上祝福！,丰崎爱生,Yunyun,,2016,1,,
惠惠,为美好的世界献上祝福！,高桥李依,Megumin,https://pic1.imgdb.cn/item/67404a34d29ded1a8cd26270.png,2016,1,,
达克妮丝,为美好的世界献上祝福！,茅野爱衣,Darkness,,2016,1,,
阿库娅,为美好的世界献上祝福！,雨宫天,Aqua,https://pic1.imgdb.cn/item/674138f4d29ded1a8c82126e.png,2016,1,,
久保渚咲,久保同学不放过我,花泽香菜,Kubo Nagisa,,2023,1,,
白石纯太,久保同学不放过我,河西健吾,Shiraishi Junta,,2023,1,,
浅村悠太,义妹生活,天崎滉平,Asamura Yūta,,,,,
上杉风太郎,五等分的新娘,松冈祯丞,Uesugi Fūtarō,,2019,1,,
中野一花,五等分的新娘,花泽香菜,Nakano Ichika,,2019,1,,
中野三玖,五等分的新娘,伊藤美来,Nakano Miku,https://pic1.imgdb.cn/item/6739613ed29ded1a8c465c2c.png,2019,1,,
中野二乃,五等分的新娘,竹达彩奈,Nakano Nino,https://pic1.imgdb.cn/item/6744343188c538a9b5bb9e21.png,2019,1,,
中野五月,五等分的新娘,水濑祈,Nakano Itsuki,https://pic1.imgdb.cn/item/677fbcc8d0e0a243d4f2c900.png,2019,1,,
中野四叶,五等分的新娘,佐仓绫音,Nakano Yotsuba,,2019,1,,
桐崎千棘,伪恋,东山奈央,Kirisaki Chitoge,https://pic1.imgdb.cn/item/674139ebd29ded1a8c82ff0c.png,2014,1,,
宫水三叶,你的名字。,上白石萌音,Miyamizu Mitsuha,https://pic1.imgdb.cn/item/67395e68d29ded1a8c4429ed.png,2016,7,,
立花泷,你的名字。,神木隆之介,Tachibana Taki,,2016,7,,
天海春香,偶像大师,中村绘里子,Amami Haruka,,,,,
橘爱丽丝,偶像大师,佐藤亚美菜,Tachibana Arisu,,,,,
星宫莓,偶活学园,诸星堇,Hoshimiya Ichigo,,,,,
藤宫周,关于我在无意间被隔壁的天使变成废柴这件事,坂泰斗,Fujimiya Amane,,,,,
椎名真昼,关于我在无意间被隔壁的天使变成废柴这件事,石见舞菜香,Shiina Mahiru,https://pic1.imgdb.cn/item/6785d8d6d0e0a243d4f411eb.png,2023,1,,
利姆鲁·特恩佩斯特,关于我转生变成史莱姆这档事,冈咲美保,Rimuru Tempest,,,,,
朱菜,关于我转生变成史莱姆这档事,千本木彩花,Shuna,,,,,
米莉姆·纳瓦,关于我转生变成史莱姆这档事,日高里菜,Milim Nava,,,,,
托尔芬,冰海战记,上村祐翔,Thorfinn,,,,,
阿谢拉特,冰海战记,内田直哉,Askeladd,,,,,
伊原摩耶花,冰菓,茅野爱衣,Ibara Mayaka,,2012,4,,
千反田爱瑠,冰菓,佐藤聪美,Chitanda Eru,https://pic1.imgdb.cn/item/678b5cd0d0e0a243d4f5699f.png,2012,4,,
折木奉太郎,冰菓,中村悠一,Oreki Hōtarō,,2012,4,,
福部里志,冰菓,阪口大助,Fukube Satoshi,,2012,4,,
凉宫春日,凉宫春日的忧郁,平野绫,Suzumiya Haruhi,https://pic1.imgdb.cn/item/67418d25d29ded1a8cd84d64.png,2006,4,,
长门有希,凉宫春日的忧郁,茅原实里,Nagato Yuki,https://pic1.imgdb.cn/item/674138bbd29ded1a8c81e277.png,2006,4,,
阿虚,凉宫春日的忧郁,杉田智和,Kyon,,2006,4,,
结城美柑,出包王女,花泽香菜,Yūki Mikan,,,,,
朝田诗乃,刀剑神域,泽城美雪,Asada Shino,,2012,7,京都动画,6月12日
桐谷和人,刀剑神域,松冈祯丞,Kirigaya Kazuto,,2012,7,,
结城明日奈,刀剑神域,户松遥,Yūki Asuna,https://pic1.imgdb.cn/item/6739616cd29ded1a8c4679d2.png,2012,7,,
朝仓音梦,初音岛,野川樱,Asakura Nemu,,,,,
绪山真寻,别当欧尼酱了！,高野麻里佳,Oyama Mahiro,https://pic1.imgdb.cn/item/6785d8f9d0e0a243d4f411f4.png,2023,1,,12月4日
绪山美波里,别当欧尼酱了！,石原夏织,Oyama Mihari,,2023,1,,
格斯,剑风传奇,岩永洋昭,Guts,,1997,10,,
水柿司,可塑性记忆,内匠靖明,Mizugaki Tsukasa,,2015,4,,8月1日
艾拉,可塑性记忆,雨宫天,Isla,https://pic1.imgdb.cn/item/673961bad29ded1a8c46ac2a.png,2015,4,,
安室透,名侦探柯南,古谷彻,Amuro Tōru,,1996,1,,
服部平次,名侦探柯南,堀川亮,Hattori Heiji,,1996,1,,
毛利兰,名侦探柯南,山崎和佳奈,Mōri Ran,,1996,1,,
江户川柯南,名侦探柯南,高山南,Edogawa Conan,,1996,1,,
灰原哀,名侦探柯南,林原惠,Haibara Ai,https://pic1.imgdb.cn/item/6741a7eed29ded1a8cf033ab.png,1996,1,,
赤井秀一,名侦探柯南,池田秀一,Akai Shūichi,,1996,1,,
远山和叶,名侦探柯南,宫村优子,Tōyama Kazuha,,1996,1,,
中川夏纪,吹响！上低音号,藤村鼓乃美,Nakagawa Natsuki,,2015,4,,
久石奏,吹响！上低音号,雨宫天,Hisaishi Kanade,,2015,4,,5月5日
伞木希美,吹响！上低音号,东山奈央,Kasaki Nozomi,https://pic1.imgdb.cn/item/6736023ed29ded1a8cbb10be.png,2015,4,,
冢本秀一,吹响！上低音号,石谷春贵,Tsukamoto Shūichi,,2015,4,,
吉川优子,吹响！上低音号,山冈百合,Yoshikawa Yūko,,2015,4,,
川岛绿辉,吹响！上低音号,丰田萌绘,Kawashima Sapphire,,2015,4,,
田中明日香,吹响！上低音号,寿美菜子,Tanaka Asuka,,2015,4,,
铠冢霙,吹响！上低音号,种崎敦美,Yoroizuka Mizore,https://pic1.imgdb.cn/item/67408d6cd29ded1a8c0d1f24.png,2015,4,,
高坂丽奈,吹响！上低音号,安济知佳,Kōsaka Reina,,2015,4,,
黄前久美子,吹响！上低音号,黑泽朋世,Ōmae Kumiko,https://pic1.imgdb.cn/item/6739683bd29ded1a8c4b144a.png,2015,4,,
冈部伦太郎,命运石之门,宫野真守,Okabe Rintarō,,2011,4,,6月7日
椎名真由理,命运石之门,花泽香菜,Shiina Mayuri,https://pic1.imgdb.cn/item/677fc2d2d0e0a243d4f2ca4e.png,2011,4,,
牧濑红莉栖,命运石之门,今井麻美,Makise Kurisu,https://pic1.imgdb.cn/item/67395e28d29ded1a8c43f6d9.png,2011,4,,
七海建人,咒术回战,津田健次郎,Nanami Kento,,2020,10,,12月1日
乙骨忧太,咒术回战,绪方惠美,Okkotsu Yūta,,2020,10,,
五条悟,咒术回战,中村悠一,Gojō Satoru,,2020,10,,
伏黑惠,咒术回战,内田雄马,Fushiguro Megumi,,2020,10,,
狗卷棘,咒术回战,内山昂辉,Inumaki Toge,,2020,10,,
虎杖悠仁,咒术回战,榎木淳弥,Itadori Yūji,,2020,10,,
钉崎野蔷薇,咒术回战,濑户麻沙美,Kugisaki Nobara,,2020,10,,
野比大雄,哆啦A梦,大原惠,Nobi Nobita,,1973,4,,
哥布林猎人,哥布林猎人,梅原裕一郎,Goblin Slayer,,2018,10,,
女神官,哥布林猎人,小仓唯,Priestess,,2018,10,,
三重爱,喜欢的人忘记戴眼镜了,若山诗音,Mie Ai,,,,,
宫园薰,四月是你的谎言,种田梨沙,Miyazono Kaori,https://pic1.imgdb.cn/item/6742b49688c538a9b5bb432f.png,2014,10,,
有马公生,四月是你的谎言,花江夏树,Arima Kōsei,,2014,10,,
本条枫,因为太怕痛就全点防御力了,本渡枫,Honjō Kaede,,,,,
白峰理沙,因为太怕痛就全点防御力了,野口瑠璃子,Shiramine Risa,,,,,
坂本,在下坂本，有何贵干？,绿川光,Sakamoto,,,,,
琉·璃昂,在地下城寻求邂逅是否搞错了什么,早见沙织,Ryū Lion,,,,,
艾丝·华伦斯坦,在地下城寻求邂逅是否搞错了什么,大西沙织,Aiz Wallenstein,,,,,10月8日
贝尔·克朗尼,在地下城寻求邂逅是否搞错了什么,松冈祯丞,Bell Cranel,,,,,11月18日
赫斯缇雅,在地下城寻求邂逅是否搞错了什么,水濑祈,Hestia,,,,,
山田浅卫门佐切,地狱乐,花守由美里,Yamada Asaemon Sagiri,,,,,
八寻宁宁,地缚少年花子君,鬼头明里,Yashiro Nene,,2020,1,,
柚木普,地缚少年花子君,绪方惠美,Yugi Amane,,2020,1,,
和泉纱雾,埃罗芒阿老师,藤田茜,Izumi Sagiri,https://pic1.imgdb.cn/item/6739684cd29ded1a8c4b1e5e.png,2017,4,,
吉川由纪,堀与宫村,小坂井祐莉绘,Yoshikawa Yuki,,2021,1,,
堀京子,堀与宫村,户松遥,Hori Kyōko,https://pic1.imgdb.cn/item/677fbcd5d0e0a243d4f2c905.png,2021,1,,
宫村伊澄,堀与宫村,内山昂辉,Miyamura Izumi,,2021,1,,
栗山未来,境界的彼方,种田梨沙,Kuriyama Mirai,https://pic1.imgdb.cn/item/674139a4d29ded1a8c82bdde.png,2013,10,,
石田将也,声之形,入野自由,Ishida Shōya,,2016,7,,
西宫硝子,声之形,早见沙织,Nishimiya Shōko,https://pic1.imgdb.cn/item/673abe15d29ded1a8c439492.png,2016,7,,
小舟潮,夏日重现,永濑安奈,Kofune Ushio,https://pic1.imgdb.cn/item/677fc515d0e0a243d4f2caa7.png,2022,4,,
网代慎平,夏日重现,花江夏树,Ajiro Shinpei,,2022,4,,
夏目贵志,夏目友人帐,神谷浩史,Natsume Takashi,,2008,7,,
长濑凑,夕阳染红的坡道,平野绫,Nagase Minato,,,,,
姬坂乃爱,天使降临到了我身边！,鬼头明里,Himesaka Noa,,2019,1,,
星野日向,天使降临到了我身边！,长江里加,Hoshino Hinata,https://pic1.imgdb.cn/item/6785d987d0e0a243d4f4122c.png,2019,1,,
白咲花,天使降临到了我身边！,指出毬亚,Shirosaki Hana,https://pic1.imgdb.cn/item/6785d99ad0e0a243d4f4122e.png,2019,1,,
天野阳菜,天气之子,森七菜,Amano Hina,https://pic1.imgdb.cn/item/677fbca6d0e0a243d4f2c8f5.png,2019,7,,
森岛帆高,天气之子,醍醐虎汰朗,Morishima Hodaka,,2019,7,,
木更,契约之吻,会泽纱弥,Kisara,,2022,7,,
桐生紫乃,女友成堆,高桥李依,Kiryū Shino,,,,,
水濑渚,女友成堆,和气杏未,Minase Nagisa,,,,动画工房,12月10日
雨宫莲,女神异闻录5,福山润,Amamiya Ren,,2018,4,,
伊地知星歌,孤独摇滚！,内田真礼,Ijichi Seika,,2022,10,,
伊地知虹夏,孤独摇滚！,铃代纱弓,Ijichi Nijika,https://pic1.imgdb.cn/item/673abde9d29ded1a8c437a20.png,2022,10,,
后藤一里,孤独摇滚！,青山吉能,Gotō Hitori,https://pic1.imgdb.cn/item/67395de7d29ded1a8c43c21e.png,2022,10,,
喜多郁代,孤独摇滚！,长谷川育美,Kita Ikuyo,https://pic1.imgdb.cn/item/6739682ad29ded1a8c4b0962.png,2022,10,,
山田凉,孤独摇滚！,水野朔,Yamada Ryō,https://pic1.imgdb.cn/item/67396860d29ded1a8c4b2e6b.png,2022,10,,
月咏几斗,守护甜心,中村悠一,Tsukiyomi Ikuto,,,,,
边里唯世,守护甜心,高木礼子,Hotori Tadase,,,,,
安达樱,安达与岛村,鬼头明里,Adachi Sakura,,2020,10,,
小智,宝可梦,松本梨香,Satoshi,,1997,4,,12月3日
小霞,宝可梦,饭冢雅弓,Kasumi,,1997,4,,
泉新一,寄生兽,岛崎信长,Izumi Shinichi,,2014,10,,
康娜卡姆依,小林家的龙女仆,长绳麻理亚,Kanna Kamui,https://pic1.imgdb.cn/item/677fbec3d0e0a243d4f2c997.png,2017,1,,
托尔,小林家的龙女仆,桑原由气,Tōru,https://pic1.imgdb.cn/item/6785dc2ed0e0a243d4f412fc.png,2017,1,,
寄叶2号B型,尼尔：机械纪元,石川由依,YoRHa No.2 Type B,,,,,7月2日
寄叶A型2号,尼尔：机械纪元,诹访彩花,YoRHa Type A No.2,,,,,
爱莉希雅,崩坏3rd,井上麻里奈,Elysia,,,,,
土间埋,干物妹小埋,田中爱美,Doma Umaru,,2015,7,,
柊镜,幸运☆星,加藤英美里,Hiiragi Kagami,,2007,4,,
泉此方,幸运☆星,平野绫,Izumi Konata,https://pic1.imgdb.cn/item/674138ded29ded1a8c82004e.png,2007,4,,
翠,异世界舅舅,户松遥,Tsundere Elf,,,,,7月25日
七海千秋,弹丸论破,花泽香菜,Nanami Chiaki,,2013,7,,
七草荠,彻夜之歌,雨宫天,Nanakusa Nazuna,,2022,7,,
常守朱,心理测量者,花泽香菜,Tsunemori Akane,,,,,
由崎司,总之就是非常可爱,鬼头明里,Yuzaki Tsukasa,https://pic1.imgdb.cn/item/6741ad7bd29ded1a8cf60d88.png,2020,10,,
由崎星空,总之就是非常可爱,榎木淳弥,Yuzaki Nasa,,2020,10,,
宫内莲华,悠哉日常大王,小岩井小鸟,Miyauchi Renge,,2013,10,,
席德·卡盖诺,想要成为影之实力者！,山下诚一郎,Cid Kagenou,,2022,10,,
阿尔法,想要成为影之实力者！,濑户麻沙美,Alpha,,2022,10,,
本间芽衣子,我们仍未知道那天所看见的花的名字。,茅野爱衣,Honma Meiko,https://pic1.imgdb.cn/item/677fbdafd0e0a243d4f2c954.png,2011,4,,
古桥文乃,我们无法一起学习,白石晴香,Furuhashi Fumino,,,,,
山田杏奈,我心里危险的东西,羊宫妃那,Yamada Anna,,2023,4,,
市川京太郎,我心里危险的东西,堀江瞬,Ichikawa Kyōtarō,,2023,4,,
五更琉璃,我的妹妹哪有这么可爱！,花泽香菜,Gokō Ruri,https://pic1.imgdb.cn/item/677fbd7dd0e0a243d4f2c934.png,2010,10,,
一色伊吕波,我的青春恋爱物语果然有问题。,佐仓绫音,Isshiki Iroha,https://pic1.imgdb.cn/item/6741390dd29ded1a8c822b9c.png,2013,4,,
户冢彩加,我的青春恋爱物语果然有问题。,小松未可子,Totsuka Saika,,2013,4,,7月4日
比企谷八幡,我的青春恋爱物语果然有问题。,江口拓也,Hikigaya Hachiman,,2013,4,,
比企谷小町,我的青春恋爱物语果然有问题。,悠木碧,Hikigaya Komachi,https://pic1.imgdb.cn/item/6785d92ed0e0a243d4f41214.png,2013,4,,
由比滨结衣,我的青春恋爱物语果然有问题。,东山奈央,Yuigahama Yui,https://pic1.imgdb.cn/item/673a94bdd29ded1a8c251eee.png,2013,4,,
雪之下阳乃,我的青春恋爱物语果然有问题。,中原麻衣,Yukinoshita Haruno,https://pic1.imgdb.cn/item/6785d942d0e0a243d4f41220.png,2013,4,,
雪之下雪乃,我的青春恋爱物语果然有问题。,早见沙织,Yukinoshita Yukino,,2013,4,,
游佐惠美,打工吧！魔王大人,日笠阳子,Yusa Emi,,,,,
日向翔阳,排球少年！！,村濑步,Hinata Shōyō,,2014,4,,
